4.461815106241326490e+00
2.267741931112189135e+00
2.104011755240590809e+00
2.069449154954207781e+00
2.047564312031394440e+00
2.022935014022023914e+00
1.994248804293180743e+00
1.964691356608742057e+00
1.948955121793245038e+00
1.915517963861164352e+00
1.881658892882497769e+00
1.846451909918534140e+00
1.805643106761731564e+00
1.781239547227558395e+00
1.759637544029637457e+00
1.744005391472264410e+00
1.729734960355256757e+00
1.715254633050215860e+00
1.697052365855166833e+00
1.676704381641588748e+00
1.662052625104000647e+00
1.642425618673625687e+00
1.615115385306508999e+00
1.582929360239129224e+00
1.530532454189501346e+00
1.465926873056512036e+00
1.414746441339191696e+00
1.375791963778044025e+00
1.355574325511329947e+00
1.327043897227237146e+00
1.304392187218917032e+00
1.278005675265663443e+00
1.247489678232293286e+00
1.214035184759842734e+00
1.182853428941023965e+00
1.172239454169022421e+00
1.161208610785634976e+00
1.151443895540739337e+00
1.141088761781391403e+00
1.132424542778416754e+00
1.121735968087848923e+00
1.105798526814109506e+00
1.087581847843370975e+00
1.081724003741615592e+00
1.075229632227044263e+00
1.064856924508747360e+00
1.056041620279613236e+00
1.049419958340494174e+00
1.046200382082085767e+00
1.038645483945545456e+00
1.030390181039509079e+00
1.013753985103807986e+00
1.002027433169515591e+00
9.858052322739049300e-01
9.666836010782342559e-01
9.580005124995583099e-01
9.489498263911196885e-01
9.358853729147660339e-01
9.271808799944425417e-01
9.164024999267176286e-01
9.062815967359041380e-01
8.968641601110759476e-01
8.947693109512329102e-01
8.910938093536778792e-01
8.807405233383178711e-01
8.722393512725830078e-01
8.616145315923189330e-01
8.509268196005570495e-01
8.324742850504422975e-01
8.169932835980465713e-01
8.048601056400098708e-01
7.879768860967535371e-01
7.699904473204361999e-01
7.509485859619943193e-01
7.267514279014185563e-01
6.604760038225274688e-01
4.924699240609219375e-01
3.164856763262497985e-01
2.911958255265888473e-01
2.814901455452567536e-01
2.802900483733729575e-01
2.795833466868651307e-01
2.789911219948216226e-01
2.791441286865033455e-01
2.789213359355926514e-01
2.795051053950661224e-01
2.778825995169187935e-01
2.792760980756659461e-01
2.785786492259879066e-01
2.778905261504022728e-01
2.779133962957482384e-01
2.780144920474604819e-01
2.778600713140086387e-01
2.781745603210047935e-01
2.785979407398324059e-01
2.779613419582969147e-01
2.786856199565686532e-01
2.776429119863008110e-01
2.776099945369519539e-01
2.777530033337442528e-01
2.771883128505003846e-01
2.789178365155270400e-01
2.761475867346713242e-01
2.753888533303612274e-01
2.742651842142406204e-01
2.739596272769727059e-01
2.733071195451836632e-01
2.729099628172422798e-01
2.730968437696758011e-01
2.724211592423288475e-01
2.730533590442256187e-01
2.726743174226660682e-01
2.730135721595663978e-01
2.733300532165326424e-01
2.712504393176028428e-01
2.720771714260703522e-01
2.706459274417475913e-01
2.704520507862693268e-01
2.706603062780280067e-01
2.700788049321425355e-01
2.695782921816173294e-01
2.714465480101735939e-01
2.704833298921585083e-01
2.703321709444648224e-01
2.730322213549363219e-01
2.712292404551255309e-01
2.702264526956959512e-01
2.698118082786861160e-01
2.693585933823334777e-01
2.693811819741600555e-01
2.686002058418173744e-01
2.684543501389654030e-01
2.688698180411991379e-01
2.689773997193888877e-01
2.688706195668170151e-01
2.683991640806198120e-01
2.679678013450221274e-01
2.688406501945696525e-01
2.687059076208817565e-01
2.687691701085944129e-01
2.727073823150835685e-01
2.718347546301390083e-01
2.690449537415253722e-01
2.685865987288324486e-01
2.669542565157538849e-01
2.673405761781491585e-01
2.669867128133773804e-01
2.669559913246254967e-01
2.669059845962022393e-01
2.662277402062165343e-01
2.663909941911697388e-01
2.667944886182483932e-01
2.662491563119386284e-01
2.664316429903632599e-01
2.667614370584487915e-01
2.662487971155266808e-01
2.652286565617510972e-01
2.675760176620985420e-01
2.646632414115102638e-01
2.640269822195956406e-01
2.634288621576209022e-01
2.638906616913644920e-01
2.633996150995555618e-01
2.632528057223872398e-01
2.627605333140021759e-01
2.630099842422886636e-01
2.620457097103721100e-01
2.605568147019335923e-01
2.612777822896054092e-01
2.612761808069128944e-01
2.615501151273125213e-01
2.604267142320934036e-01
2.599563614318245452e-01
2.583141993535192360e-01
2.585305924478329964e-01
2.582609441719557197e-01
2.588600633960020936e-01
2.570774876757672134e-01
2.581007684531964608e-01
2.555956354266719077e-01
2.555430374647441605e-01
2.553706404409910591e-01
2.550420541512338768e-01
2.556921878927632119e-01
2.577850395127346816e-01
2.561567574739456177e-01
2.545114496820851113e-01
2.542198535643125923e-01
2.540322055942134116e-01
2.537186043827157067e-01
2.531572031347374963e-01
2.532527140880885819e-01
2.528561400739769982e-01
2.531686809502149971e-01
2.525561953845776864e-01
2.524754930483667503e-01
2.525959289387652573e-01
2.540056266282734176e-01
2.577200273149891641e-01
2.509405126697138999e-01
2.497618637586894730e-01
2.486842180553235637e-01
2.494206546168578342e-01
2.493512528507333126e-01
2.492269332471646892e-01
2.486441339317121135e-01
2.485286005233463547e-01
2.483686922412169651e-01
2.481052836305216724e-01
2.484384437924937183e-01
2.480924490251039116e-01
2.486446421397359718e-01
2.477733735975466145e-01
2.479861433568753826e-01
2.471903358635149373e-01
2.467681851826216133e-01
2.474057627351660404e-01
2.452950101149709572e-01
2.444040547860296120e-01
2.449693671966853836e-01
2.448863104770058197e-01
2.459602591238523872e-01
2.453415762437017311e-01
2.447531191926253513e-01
2.442107435904051216e-01
2.438011396872369896e-01
2.441809624433517456e-01
2.440180370682164257e-01
2.431559805807314290e-01
2.428488786283292400e-01
2.434703582211544537e-01
2.435866045324426021e-01
2.426051034739142853e-01
2.433444896810933178e-01
